codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
31169,Comunidad Foral de Navarra,Navarra,Milagro,2205,100,1597,72.43,1568,17,29,1.403061224489796,0,0,0,0,0,0,0.7653061224489796,0,0,33.35459183673469,0,0.06377551020408163,0.44642857142857145,0,0,0,45.982142857142854,10.714285714285714,6.186224489795919
31170,Comunidad Foral de Navarra,Navarra,Mirafuentes,45,100,37,82.22,36,2,1,19.444444444444443,0,0,0,0,0,0,22.22222222222222,0,0,11.11111111111111,0,0,0,0,0,0,22.22222222222222,16.666666666666668,2.7777777777777777
31171,Comunidad Foral de Navarra,Navarra,Miranda de Arga,669,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31172,Comunidad Foral de Navarra,Navarra,Monreal / Elo,365,100,287,78.63,275,4,12,9.090909090909092,0,0,0,0,0,0,4.7272727272727275,0,0,38.54545454545455,0,1.4545454545454546,1.4545454545454546,0,0,0,17.454545454545453,22.545454545454547,3.272727272727273
31173,Comunidad Foral de Navarra,Navarra,Monteagudo,846,100,686,81.09,674,5,12,0.7418397626112759,0,0,0,0,0,0,0.7418397626112759,0,0,42.58160237388724,0,0,0.44510385756676557,0,0,0,39.61424332344214,7.566765578635015,7.566765578635015
31174,Comunidad Foral de Navarra,Navarra,Morentin,107,100,70,65.42,70,0,0,18.571428571428573,0,0,0,0,0,0,5.714285714285714,0,0,35.714285714285715,0,1.4285714285714286,1.4285714285714286,0,0,0,18.571428571428573,14.285714285714286,4.285714285714286
31175,Comunidad Foral de Navarra,Navarra,Mues,65,100,50,76.92,50,0,0,4,0,0,0,0,0,0,10,0,0,36,0,0,2,0,0,0,26,22,0
31176,Comunidad Foral de Navarra,Navarra,Murchante,2930,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31177,Comunidad Foral de Navarra,Navarra,Murieta,251,100,172,68.53,168,1,4,8.333333333333334,0,0,0,0,0,0,5.9523809523809526,0,0,27.38095238095238,0,1.1904761904761905,1.1904761904761905,0,0,0,22.61904761904762,28.571428571428573,4.166666666666667
31178,Comunidad Foral de Navarra,Navarra,Murillo el Cuende,472,100,354,75,348,3,6,0.5747126436781609,0,0,0,0,0,0,2.8735632183908044,0,0,25.862068965517242,0,0.8620689655172413,0.5747126436781609,0,0,0,41.37931034482759,14.080459770114942,12.931034482758621
31179,Comunidad Foral de Navarra,Navarra,Murillo el Fruto,483,100,348,72.05,344,2,4,2.3255813953488373,0,0,0,0,0,0,1.744186046511628,0,0,39.24418604651163,0,0,0.5813953488372093,0,0,0,38.95348837209303,13.081395348837209,3.488372093023256
31180,Comunidad Foral de Navarra,Navarra,Muruzábal,197,100,155,78.68,154,2,1,10.38961038961039,0,0,0,0,0,0,5.194805194805195,0,0,35.064935064935064,0,0.6493506493506493,1.948051948051948,0,0,0,22.07792207792208,22.727272727272727,0.6493506493506493
31181,Comunidad Foral de Navarra,Navarra,Navascués / Nabaskoze,134,100,94,70.15,93,1,1,34.40860215053763,0,0,0,0,0,0,7.526881720430108,0,0,27.956989247311828,0,0,0,0,0,0,15.053763440860216,9.67741935483871,4.301075268817204
31182,Comunidad Foral de Navarra,Navarra,Nazar,30,100,28,93.33,28,1,0,28.571428571428573,0,0,0,0,0,0,3.5714285714285716,0,0,25,0,3.5714285714285716,0,0,0,0,25,7.142857142857143,3.5714285714285716
31183,Comunidad Foral de Navarra,Navarra,Obanos,713,100,569,79.8,555,6,14,12.432432432432432,0,0,0,0,0,0,12.432432432432432,0,0,32.432432432432435,0,0.5405405405405406,1.0810810810810811,0,0,0,15.495495495495495,16.936936936936938,7.5675675675675675
31184,Comunidad Foral de Navarra,Navarra,Oco,65,100,48,73.85,46,0,2,36.95652173913044,0,0,0,0,0,0,10.869565217391305,0,0,34.78260869565217,0,0,0,0,0,0,4.3478260869565215,10.869565217391305,2.1739130434782608
