codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
08175,Cataluña,Barcelona,Puig-reig,3368,100,2505,74.38,2495,16,10,0,0,0,0,4.929859719438878,42.725450901803605,4.128256513026052,0,22.404809619238478,0,0,0,0.16032064128256512,0.9619238476953907,0,4.3687374749499,0,12.344689378757515,5.651302605210421,1.6833667334669338
08176,Cataluña,Barcelona,Pujalt,161,100,132,81.99,131,2,1,0,0,0,0,3.053435114503817,33.587786259541986,5.343511450381679,0,35.11450381679389,0,0,0,0,0,0,10.687022900763358,0,3.053435114503817,3.816793893129771,3.816793893129771
08177,Cataluña,Barcelona,La Quar,39,100,31,79.49,31,0,0,0,0,0,0,0,35.483870967741936,12.903225806451612,0,19.35483870967742,0,0,0,0,0,0,3.225806451612903,0,19.35483870967742,6.451612903225806,3.225806451612903
08178,Cataluña,Barcelona,Rajadell,451,100,389,86.25,388,3,1,0,0,0,0,5.412371134020619,36.34020618556701,5.154639175257732,0,23.969072164948454,0,0,0,1.0309278350515463,1.5463917525773196,0,2.8350515463917527,0,10.309278350515465,10.051546391752577,2.577319587628866
08179,Cataluña,Barcelona,Rellinars,611,100,496,81.18,493,2,3,0,0,0,0,5.679513184584178,33.06288032454361,1.8255578093306288,0,12.170385395537526,0,0,0,0.4056795131845842,2.4340770791075053,0,2.636916835699797,0,18.864097363083165,19.675456389452332,2.839756592292089
08180,Cataluña,Barcelona,Ripollet,27072,96.8,20565,78.47,20454,121,111,0,0,0,0,14.857729539454386,14.686613865258629,1.3884814706169943,0,3.7596558130439033,0,0,0,0.4057885988070793,1.6671555685929402,0,5.040578859880708,0,30.439033929793684,22.670382321306345,4.493008702454287
08181,Cataluña,Barcelona,La Roca del Vallès,8061,100,6465,80.2,6425,28,40,0,0,0,0,11.081712062256809,29.260700389105057,2.630350194552529,0,12.90272373540856,0,0,0,0.2801556420233463,1.961089494163424,0,3.906614785992218,0,19.859922178988327,14.521400778210117,3.159533073929961
08182,Cataluña,Barcelona,El Pont de Vilomara i Rocafort,2892,100,2217,76.66,2204,18,13,0,0,0,0,13.97459165154265,22.95825771324864,1.8602540834845736,0,6.488203266787659,0,0,0,0.09074410163339383,1.7241379310344827,0,2.8130671506352085,0,27.132486388384756,14.609800362976406,7.531760435571688
08183,Cataluña,Barcelona,Roda de Ter,4563,73.07,2615,78.43,2603,6,12,0,0,0,0,5.071071840184403,38.07145601229351,4.610065309258548,0,25.585862466384942,0,0,0,0.42258932001536686,1.4598540145985401,0,1.498271225509028,0,12.44717633499808,8.528620822128314,2.0745293891663463
08184,Cataluña,Barcelona,Rubí,54876,100,41661,75.92,41447,248,214,0,0,0,0,14.447366516273796,18.179844138297103,1.7226819793953725,0,4.938837551571887,0,0,0,0.3691461384418655,2.123193476005501,0,4.634834849325645,0,28.30120394720969,20.09313098656115,4.591405891861896
08185,Cataluña,Barcelona,Rubió,197,100,172,87.31,171,2,1,0,0,0,0,8.187134502923977,34.50292397660819,4.093567251461988,0,20.46783625730994,0,0,0,0,2.9239766081871346,0,3.508771929824561,0,8.187134502923977,11.695906432748538,5.2631578947368425
08187,Cataluña,Barcelona,Sabadell,153382,100,121025,78.9,120419,640,606,0,0,0,0,12.077828249694816,21.653559654207392,2.7645139056129016,0,9.198714488577384,0,0,0,0.42933424127421754,1.7422499771630722,0,4.00269060530315,0,26.718375007266296,17.15759140999344,3.7236648701616852
08188,Cataluña,Barcelona,Sagàs,115,100,95,82.61,95,0,0,0,0,0,0,3.1578947368421053,43.1578947368421,8.421052631578947,0,34.73684210526316,0,0,0,0,0,0,3.1578947368421053,0,5.2631578947368425,1.0526315789473684,1.0526315789473684
