codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
25037,Cataluña,Lleida,Les Avellanes i Santa Linya,366,100,286,78.14,284,3,2,0,0,0,0,3.5211267605633805,38.028169014084504,5.633802816901408,0,32.394366197183096,0,0,0,0,0.352112676056338,0,4.929577464788732,0,9.507042253521126,3.1690140845070425,1.408450704225352
25038,Cataluña,Lleida,Aitona,1482,100,1111,74.97,1094,11,17,0,0,0,0,6.489945155393053,30.804387568555757,1.2797074954296161,0,29.3418647166362,0,0,0,0,0.4570383912248629,0,11.70018281535649,0,12.340036563071298,5.027422303473492,1.5539305301645339
25039,Cataluña,Lleida,Baix Pallars,261,100,216,82.76,216,1,0,0,0,0,0,3.7037037037037037,33.333333333333336,6.481481481481482,0,24.537037037037038,0,0,0,0.46296296296296297,0.9259259259259259,0,2.7777777777777777,0,16.203703703703702,11.11111111111111,0
25040,Cataluña,Lleida,Balaguer,10614,100,7791,73.4,7734,58,57,0,0,0,0,8.35272821308508,33.785880527540726,2.6764934057408842,0,18.386346004654772,0,0,0,0.21980863718644944,0.9050943884147918,0,5.094388414791828,0,19.666408068269977,8.055340056891648,2.107576933023015
25041,Cataluña,Lleida,Barbens,528,100,399,75.57,396,4,3,0,0,0,0,6.565656565656566,46.96969696969697,1.7676767676767677,0,21.96969696969697,0,0,0,0.25252525252525254,1.0101010101010102,0,2.272727272727273,0,13.131313131313131,4.292929292929293,0.7575757575757576
25042,Cataluña,Lleida,La Baronia de Rialb,208,100,160,76.92,160,1,0,0,0,0,0,6.875,24.375,1.875,0,42.5,0,0,0,0,0,0,6.25,0,11.875,5,0.625
25043,Cataluña,Lleida,La Vall de Boí,801,100,613,76.53,606,1,7,0,0,0,0,2.8052805280528053,48.51485148514851,3.3003300330033003,0,20.462046204620464,0,0,0,0.33003300330033003,0.8250825082508251,0,1.4851485148514851,0,10.231023102310232,11.056105610561056,0.8250825082508251
25044,Cataluña,Lleida,Bassella,178,100,145,81.46,144,6,1,0,0,0,0,6.25,27.77777777777778,2.0833333333333335,0,36.111111111111114,0,0,0,0,0,0,9.722222222222221,0,9.027777777777779,4.166666666666667,0.6944444444444444
25045,Cataluña,Lleida,Bausen,54,100,31,57.41,31,5,0,0,0,0,0,9.67741935483871,19.35483870967742,0,0,6.451612903225806,0,0,0,3.225806451612903,0,0,19.35483870967742,0,12.903225806451612,12.903225806451612,0
25046,Cataluña,Lleida,Belianes,407,100,349,85.75,347,1,2,0,0,0,0,6.051873198847262,44.95677233429395,4.610951008645533,0,20.172910662824208,0,0,0,0,0.57636887608069165,0,4.610951008645533,0,9.798270893371757,8.357348703170029,0.57636887608069165
